	company	description	founded_on	categories	num_of_employees	revenue	website	location	funding	funding_stage	founder_names	founder_uuids	investors	num_of_investors	rank_change_week	rank_change_month	rank_change_quarter	rank	status	embedding_distance
85	OneDeal	OneDeal is an end-to-end marketplace for buying and selling small and medium sized businesses	2022-01-01	Marketplace,Small and Medium Businesses	1-10	NA	https://onedeal.biz	New York,New York,United States,North America	120000	seed	Not found	Not found	Techstars	1.0	0.4	0.0	-0.3	116413.0	active	0.7680563234676231
0	Coverdash	Coverdash is a digital business insurance agency that offers a full suite of commercial insurance products for all startups and SMBs.	2022-01-01	Commercial Insurance,Insurance,InsurTech,Small and Medium Businesses	11-50	$1M to $10M	https://www.coverdash.com	New York,New York,United States,North America	16000000	early_stage_venture	Avery Rubin,David Vainer,Ralph Betesh	eec808cb-30da-48b5-98ea-d29dae77fed2,4546884b-f5f4-46bd-b256-9d865d76cb43,43892681-1b4e-4fc5-8777-d3130de5765c	Nyca Partners,Cameron Ventures,Bling Capital,Tokio Marine Future Fund,AXIS Digital Ventures	9.0	-0.9	0.2	9.8	555.0	active	0.7688638175846924
147	Ponta	Ponta is an ad tech company that helps enterprises connect with audiences through innovative proprietary solutions.	2023-02-02	Advertising,Advertising Platforms,Cyber Security,Digital Marketing,Mobile Advertising	1-10	NA	https://www.ponta.co	Helsinki,Southern Finland,Finland,Europe	0	NA	Camilo Facundo Pirillo,Francisco Pampuro	92fc5d42-3598-c348-c3a3-233758293062,a2378765-8850-4f35-b9e3-c60bc8d2320a	Not found	NA	0.5	-0.3	-1.2	513970.0	active	0.7692066585624071
36	goodbuy	The leading ecommerce platform designed to connect small businesses with consumers.	2021-06-17	E-Commerce,Shopping,Small and Medium Businesses	1-10	NA	https://trygoodbuy.com	Boise,Idaho,United States,North America	6307000	seed	Cara Oppenheimer,Cary Telander Fortin	4fa049cd-1a36-4417-b1da-c6801ccc26fc,da006157-d4f0-42c5-9673-50423af7e3c2	StageDotO	1.0	0.1	0.0	-0.3	57862.0	active	0.7693034002364351
61	StrideOne	StrideOne provides customized financial services to startups and SMEs.	2021-01-01	Finance,Financial Services,FinTech,Small and Medium Businesses	11-50	$1M to $10M	https://www.strideone.in/	New Delhi,Delhi,India,Asia	32235749	seed	Not found	Not found	Elevar Equity	1.0	0.4	0.0	-1.6	83800.0	active	0.7695833653260455
96	Merchkit	Merchkit develops amazing product visuals and maximizes visual merchandising.	2021-01-01	Advertising Platforms,E-Commerce	1-10	NA	http://www.themerchkit.com	Philadelphia,Pennsylvania,United States,North America	50000	seed	Not found	Not found	Right Side Capital Management	1.0	-0.1	-0.1	2.0	136418.0	active	0.7709233155830377
84	Zitcha	The leading high-performance retail media platform empowering better business.	2022-03-01	Advertising,Advertising Platforms,E-Commerce,Retail,Retail Technology,Software	11-50	$1M to $10M	https://www.zitcha.com/	Melbourne,Victoria,Australia,Oceania	3042833	seed	Jack Byrne,Troy Townsend	2ac3379a-9751-4f20-83f8-d94529f7625f,a8b24bcd-6367-9e92-005d-756f04a47831	OIF Ventures	1.0	0.2	-0.2	-0.6	115393.0	active	0.7721068582364746
143	Haven	Haven offers small businesses an all-in-one SaaS platform with a simple, easy-to-use interface.	2021-01-01	Enterprise Software,SaaS,Small and Medium Businesses,Software	1-10	NA	https://www.withhaven.com/	Indianapolis,Indiana,United States,North America	0	NA	Jonathan McPike,Luke Mongin	a3fcf3fc-8ff9-4b71-ae7f-3052266b01d7,d68aa09f-79d4-4592-ab2f-2433f210f416	gbeta	1.0	0.0	1.7	-0.3	434052.0	active	0.7724535386748811
52	KEIPhone Global	KEIPhone provides free smartphones to women in developing countries via an innovative advertising-based revenue model.	2021-09-01	Advertising Platforms,Consumer,Information Technology,Mobile Advertising,Telecommunications	11-50	NA	https://www.keiphoneglobal.com/	Silver Spring,Maryland,United States,North America	775000	seed	James Cox,Joseph Capito,Lauren Hendricks	53d27081-b381-4ae6-b93e-397442ab0c93,87fa1d1a-f155-4624-a2e4-2f4b0e95c819,bd28537f-1840-4a3e-b677-ece23ce0e3bd	Techstars,Warner Music Group,Concord Music Group,Goodwater Capital,Bill Silva Ventures	7.0	-0.1	1.6	2.5	75131.0	active	0.7735665053361706
19	ShiftNOW	ShiftNOW is a developer of a software platform to enhance the brand-building process.	2022-07-01	Advertising Platforms,Brand Marketing,Software	1-10	NA	http://shiftnow.com	Charleston,South Carolina,United States,North America	2500000	seed	David Wise	2211eeae-3d7f-4bd6-93ee-955985d3e038	Not found	NA	-0.7	-1.0	3.8	32134.0	active	0.7738650851879919
33	Finkargo	Finkargo is a financial service company that provides a trade financing platform for SMEs.	2021-01-01	Financial Services,FinTech,Small and Medium Businesses,Software	101-250	$1M to $10M	https://www.finkargo.com	Bogotá,Distrito Especial,Colombia,South America	102500000	early_stage_venture	Andres Ferrer,Santiago Molina,Tomas Shuk	261ebc52-2dd9-487c-a591-0e71e5387c03,f327ea5f-c22e-4012-a9eb-2b2f952422e7,b904a9b2-f80f-4b61-9acf-6d6344fe8803	Pear VC,ONEVC,MAYA Capital,Nazca Ventures,QED Investors	8.0	-0.1	0.0	-1.2	50556.0	active	0.7740728165983264
105	SpaceMatch	Singapore's first workspace sharing-economy platform	2021-07-26	Advertising Platforms,Apps,Collaboration	1-10	NA	https://www.spacematch.me	Singapore,Central Region,Singapore,Asia	128168	seed	Not found	Not found	Not found	NA	-0.1	-0.2	-0.7	150681.0	active	0.7741639196038411
29	Twine	Turning missed calls into bookings for small businesses	2023-01-01	Artificial Intelligence (AI),Customer Service,Local Business,Small and Medium Businesses,Software	1-10	NA	https://www.usetwine.com	San Francisco,California,United States,North America	500000	seed	Anand Valavalkar,Divyesh Khatri,Omar Imtiaz	23ff76bd-aad1-4eca-9f88-9e1f5b0eb460,1c318a2c-8633-4504-8c02-90932d4ce32e,69840bfe-29b4-4a49-8cbd-df3db2accd8a	Y Combinator	1.0	0.9	0.6	1.3	48867.0	active	0.77417670116638
15	Marmalade	Marmalade is an online platform to discover the best small brands no one’s heard of… yet.	2021-05-01	E-Commerce,E-Commerce Platforms,Information Technology,Internet,Small and Medium Businesses	1-10	NA	https://www.marmalade.co	Brooklyn,New York,United States,North America	4300000	seed	Not found	Not found	Not found	NA	1.0	3.5	1.6	26615.0	active	0.7743750111430306
73	GO See The City	GO See The City is a food waste reduction platform that connects surplus food from restaurants to consumers & nonprofits.	2022-11-22	Advertising,Advertising Platforms,App Marketing,CivicTech,GovTech,Local Advertising,Loyalty Programs,Marketing,Smart Cities	1-10	$1M to $10M	http://www.GoSeeTheCity.com	Orlando,Florida,United States,North America	120000	seed	Aneshai Smith	32d97e30-67be-49da-843a-4cb6a3f01bee	Techstars,AcceliCITY powered by Leading Cities	2.0	0.0	-0.2	-0.2	94359.0	active	0.7747478416988895
118	Flychain	Flychain Inc offers a platform for companies to launch white-labeled working capital programs for SMB clients.	2021-01-01	Finance,Financial Services,Small and Medium Businesses	1-10	NA	https://www.flychain.us	New York,New York,United States,North America	0	NA	Not found	Not found	Health Engine	1.0	-0.2	0.7	9.6	192765.0	active	0.7751506788895155
91	Odawara Shachu	Odawara shachu is a local startup that aims to spread traditional culture and serve as a role model for local startups.	2022-01-01	Small and Medium Businesses	NA	NA	https://odawara-shachu.jp	Odawara,Kanagawa,Japan,Asia	268493	seed	Not found	Not found	Gazelle Capital	1.0	-0.1	-0.3	-0.7	128796.0	active	0.7757985420617582
2	Topsort	Topsort is the leading retail media monetization engine, platform, and APIs that is product-data driven, auction-based.	2021-02-11	Ad Exchange,Ad Network,Ad Server,Advertising Platforms,E-Commerce Platforms,Marketplace,Media and Entertainment,Retail,Retail Technology	51-100	$10M to $50M	https://www.topsort.com/	Palo Alto,California,United States,North America	28500000	early_stage_venture	Francisco Larrain,Michael Ostrovsky,Regina Ye	4f671110-e9d1-8cdb-ba61-4ebc0ba71afc,d53b6b07-f8f2-4241-81eb-5e476fb7ed1a,5204d674-8347-4340-896e-18cd4b02f29b	Pear VC,FJ Labs,Pareto Holdings,Quiet Capital,Upload Ventures	10.0	1.2	5.0	6.7	4380.0	active	0.7759999294182823
122	Snapfi	Empowering solopreneurs & small businesses with AI-driven tools for growth and seamless digital transformation.	2022-08-15	Artificial Intelligence (AI),Financial Services,FinTech,Mobile Payments,Small and Medium Businesses	1-10	NA	https://snap.fi	São Paulo,Sao Paulo,Brazil,South America	0	seed	Danilo Lettieri,João Félix,Marcelino Badin	f26be699-fc2f-4f08-93d5-72b79c8fa191,e0b0ad6c-f2d2-4d25-a244-07d1f37310c4,0db8c838-eaa0-448e-b5ac-828d9e4ca2d9	Andreessen Horowitz,Latitud	2.0	0.1	-0.1	0.9	222036.0	active	0.7761388013010702
152	Spock Labs	The Global Leader in AI-powered product placement technology	2021-09-14	Advertising Platforms,Artificial Intelligence (AI),Media and Entertainment,Software,Video Advertising	1-10	NA	https://www.spocklabs.com	Seoul,Seoul-t'ukpyolsi,South Korea,Asia	0	NA	Not found	Not found	Not found	NA	-0.4	-0.1	-0.8	639863.0	active	0.77793283266691
161	Mainn	SaaS Community-Driven Marketing Platform	2023-01-06	Marketing,Small and Medium Businesses,Software	1-10	NA	https://www.mainn.co/	Fort Collins,Colorado,United States,North America	0	NA	Eric McClure,Peter Bostwick	a4bc2e56-4eb7-44bf-999a-d8fdf74e379f,bafcccb9-5cae-48dd-893a-4652f26541ec	Not found	NA	NA	NA	NA	NA	active	0.7799592991680544
101	Seven Magnum	Seven Magnum is building business models using artificial intelligence.	2022-01-01	Artificial Intelligence (AI),Business Development,Consulting,Information Services,Machine Learning,Marketing,Personal Branding,Small and Medium Businesses	1-10	NA	https://7sevenmagnum.com/	London,England,United Kingdom,Europe	103482	seed	Not found	Not found	Notion Capital,Segment,Mixpanel,Amazon Web Services	4.0	0.2	-0.2	-0.2	141301.0	active	0.780341858764849
10	Mogic AI	Mogic AI is an advertising technology platform that provides tools to create and launch by pulling product images into ads using AI.	2021-01-01	Advertising Platforms,Artificial Intelligence (AI),Social Media Advertising	NA	NA	https://www.mogic.ai/	Hangzhou,Zhejiang,China,Asia	15000000	early_stage_venture	Not found	Not found	Meitu,Cathay Capital,ZhenFund,Binfu Capital,Wanwan Venture Capital	6.0	-0.6	-1.9	9.3	21797.0	active	0.7814076987186649
40	WorknMates	WorknMates is an online portal for renting out available office spaces.	2021-01-01	Coworking,E-Commerce,Online Portals,Small and Medium Businesses	1-10	$1M to $10M	https://worknmates.com	Miami,Florida,United States,North America	1828000	seed	Angelina Vigliocco,Gonzalo Aguero,Ivan Addolorato,Iván Gauna	e131ddc9-b6fc-41cb-9b92-bb8462abe8f1,09386c38-6519-4e4c-b7e1-a9cf7fb00318,133a155d-e85c-47a5-9a6d-7aa7e484593c,7962431c-e1a2-41b9-8be2-edd0a2d2d210	500 Global,Plug and Play,Newtopia VC,Enlaces	4.0	0.4	0.9	-0.3	61743.0	active	0.7826443495753862
12	Textla	No-code, intelligent messaging platform for SMBs & low tech teams that unlocks enterprise, wholesale pricing	2022-08-01	Marketing,Small and Medium Businesses,Software	1-10	NA	https://www.textla.com/	Chattanooga,Tennessee,United States,North America	2000000	seed	Ethan Parker,Luke Brickman	258e7fcf-20e7-4e44-a422-9d9cf2891358,c9a6104a-a1d8-4cda-8d34-c756162f182f	500 Global,GoAhead Ventures,Team Ignite Ventures,Brickyard,Revelry Venture Partners	6.0	-0.2	-0.1	1.3	24392.0	active	0.783292231167386
120	myPocketCFO	A friendly tool for CPG founders to automate bookkeeping, interpret financial statements, and collaborate with CFOs for decision making.	2022-01-01	Accounting,Analytics,Consumer Goods,E-Commerce,Financial Services,Small and Medium Businesses	1-10	NA	https://www.mypocketcfo.com/	San Francisco,California,United States,North America	0	seed	Alice Zhang	51a4fd1e-4f2d-4409-b008-449f0240ba88	2048 Ventures,Zelkova Ventures,Unpopular Ventures,Imagination Capital	4.0	0.0	1.3	0.8	202418.0	active	0.7833320396392538
162	FusionOS.ai	The world's first AI-powered Marketing Operating System maximizes dramatically improving ROAS and campaign efficiency	2023-09-01	Advertising Platforms,Analytics,Content,Digital Marketing,Digital Media,E-Commerce,Internet,Marketing,Marketing Automation,SaaS	1-10	NA	http://www.fusionos.ai	Not found	128000	seed	Evan Graj	131ffed6-8ead-8db6-5e0f-75373ecbe7a0	Not found	NA	NA	NA	NA	NA	active	0.7843008106734265
60	TechBiz	MIS on mobile for SMB's in India. BUSY accounting on mobile.	2021-01-01	Apps,Mobile Apps,Small and Medium Businesses	11-50	NA	https://www.techbiz.app	Delhi,Delhi,India,Asia	500000	m_and_a	Pratyush Sharma,Vikramaditya Patil	baa95cb0-14cd-42d6-903d-23284f17c572,d0e7be60-193a-4166-a98c-9fd05e26fdb0	Y Combinator	1.0	0.0	-0.2	-0.5	82678.0	active	0.7850203242203512
83	Wasabi	Wasabi builds communications and growth platform for small and medium businesses.	2021-01-01	Information Services,Information Technology,Small and Medium Businesses	1-10	$1M to $10M	https://www.getwasabi.in/	Bangalore,Karnataka,India,Asia	1800000	seed	Nikhil Goenka,Pradeep Dodle	4e1dc2a4-88db-4594-8baa-4c56d77a12c1,fdca7463-7332-f9ce-9d7e-7a8ec4f16d14	Ankur Capital,Sparrow Capital,021 Capital,Lalit Keshre,Revant Bhate	8.0	0.0	1.1	0.0	112561.0	active	0.7892038937823374
66	QuestPass	Moneyless „paywall” for digital content with 5x more profitable, clever advertising system that guarantees 100% ATTENTION.	2021-01-01	Advertising,Advertising Platforms,Digital Media,Payments	11-50	$1M to $10M	https://questpass.io	Poznan,Wielkopolskie,Poland,Europe	1014730	seed	Adam Majewski	73c79feb-816e-4d31-8552-2333553d2022	Unfold.vc,Shape VC	2.0	0.0	0.2	0.0	86575.0	active	0.7892962559119473
90	7 Skips	7 Skips is a company that offers business services.	2022-01-01	Local Business,Small and Medium Businesses	NA	NA	NA	Durham,North Carolina,United States,North America	490000	seed	Not found	Not found	Not found	NA	-0.1	-0.3	-0.1	128728.0	active	0.7898519668701361
74	Jahazii	Jahazii helps institutional lenders to access creditworthy SMEs at scale.	2023-01-01	Finance,Lending,Small and Medium Businesses	1-10	NA	https://www.jahazii.io	Nairobi,Nairobi Area,Kenya,Africa	100000	seed	Not found	Not found	Antler	1.0	0.3	0.3	1.8	94845.0	active	0.7900364243110432
39	Hivebuy	Hivebuy assists small and medium-sized businesses in streamlining their internal purchasing and ordering processes.	2021-02-01	Business Development,Procurement,Small and Medium Businesses,Software	11-50	NA	https://hivebuy.de/	Berlin,Berlin,Germany,Europe	1716247	seed	Bettina Fischer,Jaime Aguirre Garrido Lestache,Stefan Kiehne,Stefan Kiehne	ca32ee8b-1f7f-489f-8e3c-489e403e6829,0ffb595a-1f4d-4c50-80bf-764e1260a0bc,49726b95-f5a5-4616-ad07-0fce861ed8d0,6f4d0c2a-7f36-47e2-a2ea-ff07ff823dd3	Cusp Capital,Smart Infrastructure Ventures ('SIVentures')	2.0	-0.2	-0.2	-0.2	61141.0	active	0.7900610017092955
159	Receive	Receive develops an earned revenue access platform for small and medium-sized businesses.	2022-11-01	FinTech,Payments,Small and Medium Businesses,Software	1-10	NA	https://nowreceive.com	New York,New York,United States,North America	3140000	seed	Ariel Blum	ef882be0-7997-40f0-934f-46303f2e017b	Blank Ventures,Verissimo Ventures	2.0	NA	NA	NA	NA	active	0.790379242341591
77	Homescore	Homescore provides property services that support the path to home ownership.	2022-01-01	Advertising Platforms,Consumer Software,Real Estate,Search Engine,Vertical Search	1-10	Less than $1M	https://www.homescore.co.uk	London,England,United Kingdom,Europe	131139	seed	Ryan Anderson-Smith	a97d4fe1-4c24-483a-b6e1-f109486943e4	DC Woo	1.0	0.4	0.7	0.9	101641.0	active	0.7911588253345339
25	littlefishapp	Inspiring better ways of commerce	2021-07-01	Banking,Debit Cards,E-Commerce,E-Commerce Platforms,FinTech,Information Technology,Mobile Payments,Payments,Retail,Small and Medium Businesses	11-50	Less than $1M	http://www.littlefishapp.com	Johannesburg,NA - South Africa,South Africa,Africa	2500000	seed	Brandon Roberts	d450270f-b5db-49d5-b5da-8028012006b8	Flourish Ventures,TLcom Capital Partners	2.0	-0.1	1.9	4.1	41852.0	active	0.7919359681767607
144	Hero	Hero assists Latam SMBs in organizing their costs without the need of pen and paper.	2021-01-01	Small and Medium Businesses,Software,Web Development	1-10	NA	https://herofacturas.teleporthq.app	Panama City,Panama,Panama,North America	0	NA	Not found	Not found	Y Combinator	1.0	-0.3	-0.2	-0.5	448454.0	active	0.7933421553369439
53	Sero	Embeddable customer onboarding	2021-05-29	Analytics,Customer Service,SaaS,Small and Medium Businesses,Software	1-10	Less than $1M	https://www.sero.so/	Chicago,Illinois,United States,North America	500000	seed	Aditya Padwal,Jai Thirani	8767d5bf-6741-4501-96c6-9ca643413a21,d1bb260c-26ce-441c-b748-a6462129b1f6	Y Combinator	1.0	1.1	0.3	3.1	76624.0	active	0.7935349292883311
13	Goodcall AI Inc	Self service phone AI (Google spin-out) for smb that is boosting revenue and productivity for thousands of SMB in 50 states.	2021-02-01	Artificial Intelligence (AI),Customer Service,Machine Learning,Natural Language Processing,Small and Medium Businesses,Telecommunications	1-10	$10M to $50M	http://www.goodcall.com/	Cupertino,California,United States,North America	4000000	seed	Bob Summers	cca2b86c-112c-dbaa-0e42-fbee8b63c905	Neo,Foothill Ventures,Xoogler,Verissimo Ventures,Merus Capital	8.0	-0.1	0.5	0.2	24823.0	active	0.7946341171654552
67	Throo Payments	A new payments & loyalty marketplace	2021-07-27	Advertising Platforms,Finance,Financial Services,Loyalty Programs,Mobile,Mobile Apps,Mobile Payments,Payments,Retail	1-10	NA	https://www.throo.com	Vilnius,Vilniaus Apskritis,Lithuania,Europe	284349	seed	Panos Zeppos,Sotiris Syrmakezis	8c8b1033-ab76-4e3a-939e-583df5873379,f7fed51c-9917-449a-9675-d1b871fc1f00	Not found	NA	0.3	1.6	-0.2	88989.0	active	0.7947935453074904
107	HuntMent	Platform for Entrepreneurs, Businesses, Franchise Businesses, Investors, Brokers and Advisors to Connect Easily and instantly.	2022-05-02	Business Development,Small and Medium Businesses,Venture Capital	1-10	NA	https://www.huntment.com	Dubai,Dubai,United Arab Emirates,Asia	27226	seed	Not found	Not found	Abdullah Aljaberi	1.0	-0.1	2.0	1.4	159952.0	active	0.7954622661657414
69	Swapifly	Swapifly is a Hong Kong based classified online marketplace	2022-07-01	Advertising Platforms,Blockchain,Classifieds,Digital Marketing,E-Commerce Platforms,Internet,Marketplace,Metaverse,Social Media Marketing	1-10	Less than $1M	https://www.swapifly.com	Hong Kong,Hong Kong Island,Hong Kong,Asia	150000	seed	Joseph Yuen	9ca94583-ca8b-4bee-9f12-7cb7973b2039	Hong Kong Science and Technology Parks Corporation	1.0	-0.1	0.3	0.7	89888.0	active	0.7959059817588219
110	Agentnoon	One-click Workforce Planning for Global Teams	2021-01-01	Information Technology,SaaS,Small and Medium Businesses,Software,Web Apps	1-10	$1M to $10M	https://agentnoon.com	Richmond Hill,Ontario,Canada,North America	0	NA	Ali Nawab,Dave Y. K.	1e470cc1-e6a6-f3e0-8548-44d5bd024fd9,dbbe5c26-83cf-4f82-949a-8013f97e98ed	Y Combinator,Davidovs Venture Collective,Wayfinder Ventures	3.0	0.4	1.1	0.0	176664.0	active	0.7961467922967863
128	Wallit	Wallit is an offer-based ad platform and payments app that automatically rewards users for making purchases.	2021-08-01	Advertising Platforms,FinTech,Human Resources,InsurTech,Payments	1-10	Less than $1M	https://www.wallit.app	Westbrook,Maine,United States,North America	0	seed	Allyson Ray,Chris Williams,Mike Vien	15678be6-c914-493d-80ee-294ac7b2fb15,1cad4aa9-64f2-cfb9-826b-7f3e251b3129,2596f385-2da4-b25c-89ce-f854cdf48f9c	MAGIC Fund	1.0	-0.2	1.2	0.0	289061.0	active	0.7965520667470356
46	GroupUps	GroupUps is a B2B group buying marketplace for independent dental and medical practices to get better pricing on equipment.	2021-06-01	E-Commerce,Group Buying,Marketing,Marketplace,Small and Medium Businesses,Supply Chain Management	1-10	NA	https://groupups.com	Raleigh,North Carolina,United States,North America	1000000	seed	Ceazarr Townsend,Melanie Deziel,Sayed Saber,Yasin Abbak	ec1531a9-abcd-4ebd-82e2-dd005e903c00,0f87f680-3bc0-e7db-c339-6c48cea3ae30,2f794d99-810a-4b4e-a9ab-15249fbe65d1,64f8bbf9-0a27-7f6f-06fb-a275614fbb45	Triangle Tweener Fund,REFASHIOND Ventures,Scot Wingo,Redbird Ventures,Tim Young	5.0	0.7	0.1	2.6	66886.0	active	0.7970246827385341
11	ProCredit	ProCredit is a tech-enabled SME lender that emerging markets SME-lending experience.	2023-01-01	Financial Services,Small and Medium Businesses	1-10	NA	https://procredit.ph	Makati,Manila,Philippines,Asia	4100000	seed	Not found	Not found	Cento Ventures,M Venture Partners (MVP),Integra Partners,Gobi Partners,Menardo Jimenez Family Office	5.0	-0.5	-0.4	9.9	23629.0	active	0.7977779208937705
31	Tanbark Molded Fiber Products	Tanbark Molded Fiber Products is a manufacturer of custom, sustainable packaging for small and medium and large companies.	2022-01-01	Manufacturing,Packaging Services,Small and Medium Businesses	1-10	NA	http://www.tanbarkmfp.com/	Portland,Maine,United States,North America	3086892	seed	Not found	Not found	Connecticut Department of Economic and Community Development,Gorham Savings Bank's LaunchPad	2.0	-0.7	-1.3	-0.1	50513.0	active	0.797983520193428
26	Fundid	Fundid is empowering business owners on their growth journeys by simplifying business finance & access to capital	2021-04-01	Financial Services,FinTech,Micro Lending,Small and Medium Businesses	1-10	$1M to $10M	https://www.getfundid.com	Missoula,Montana,United States,North America	5250000	seed	Stefanie Sample	c891b2f6-ecba-435b-83f0-72f72d180ab9	The Artemis Fund,Nevcaut Ventures,Global Financial Technology Ventures,Builders and Backers Capital	4.0	-0.1	1.1	1.8	45164.0	active	0.7981497530573636
43	KLIPY - Clips, GIFs & Memes	Enabling Messengers & Social Networks to monetize GiFs and Clips	2021-04-13	Advertising,Advertising Platforms,Communities,Publishing,Search Engine,Social Media,Social Network	1-10	NA	https://klipy.co	Tbilisi,Dushet'is Raioni,Georgia,Asia	100000	seed	Givi Beridze	27705f55-1f54-4980-8df4-ac44ef958950	Caucasus Ventures,Presto Ventures	2.0	0.1	1.8	1.4	63874.0	active	0.7989025693897257
150	Yunban AIGC	Yunban AIGC employs the Yunban AI-SaaS cloud platform as a carrier for small and medium-sized enterprises	2023-01-01	SaaS,Small and Medium Businesses,Software	11-50	NA	http://www.ybaigc.cn 	Hefei,Anhui,China,Asia	0	early_stage_venture	Not found	Not found	Longyin Group	1.0	-0.9	-1.7	8.7	580396.0	active	0.7998423789081467
